Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),27/100,0.00023211586446536623,0.0193443703474975,0,0,2.399239308574786,20.077491674201397,INO80E;ARL6IP1;NEXN;MIEF2;MTM1;CLN3;LMAN1;RUVBL1;CAPN2;STX5;PAK2;MARK2;MAPK3;FIS1;TMED9;ACTR5;SURF4;RBSN;MAPK15;TJP1;MAVS;GOLPH3;TBC1D25;MGARP;EZR;S100A9;ARHGEF5
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),36/149,0.00027295076749590114,0.0220268756489741,0,0,2.068812074685054,16.977125198592173,RB1;ERRFI1;MVP;TESK1;GSKIP;HSPB1;CIB1;LRP6;CAMK2N1;ZC3H12A;DVL1;RACK1;AKT1;CHP1;PMEPA1;PAK2;YWHAG;MEN1;WWTR1;PDPK1;PRKCD;SORD;SMAD6;DNAJC3;MLXIPL;DBNDD1;OCLN;CEACAM1;TRIB3;CALM3;GPD1L;EPHA1;PLPP3;TRIB1;PPIA;ENG
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),31/122,0.000275240520657272,0.0220268756489741,0,0,2.2108200766829254,18.124005018701865,FAAH;ACSM3;HPGD;MSMO1;CROT;ALKBH7;ADIPOR1;ADIPOR2;HSD17B10;HSD17B8;ACACA;NUDT19;TSPO;HACL1;ABCD1;CPT1A;XBP1;GPX4;ACSL5;ACSF2;PLA2G15;ACLY;FASN;NDUFAB1;SLC27A6;ECHDC3;CYP2E1;LCP1;CRAT;LPIN3;PPARD
GO_Biological_Process_2023,Nucleotide-Sugar Biosynthetic Process (GO:0009226),8/15,0.0002784627519368916,0.0220268756489741,0,0,7.389081594535461,60.488693733497065,GMPPB;UGDH;PMM1;MPI;PMM2;GNPNAT1;UAP1;NANS
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),30/117,0.0002894407879428416,0.0222594941978214,0,0,2.2375478927203063,18.23055529267278,VKORC1L1;SRXN1;MPV17L;PXN;NUDT2;SUMO4;AGAP3;FOXO3;ZFP36L2;CAMKK2;PRDX3;CHCHD2;PRDX5;ZC3H12A;ABL1;MGAT3;AKT1;ROMO1;MAPK3;PRKCD;TPM1;PYCR1;PEX10;SOD2;EIF2S1;MT3;PRKD1;PPIA;TP53;HSPA1B
GO_Biological_Process_2023,Lipid Biosynthetic Process (GO:0008610),21/71,0.0002909426068281781,0.0222594941978214,0,0,2.7219594594594594,22.163240614783565,XBP1;ACSS2;MVK;ACSM3;HSD3B2;CYP51A1;HMGCR;PRLR;HSD17B8;ACACA;CYP17A1;ACLY;MLXIPL;CYP21A2;DOLPP1;FASN;NDUFAB1;FDXR;MVD;LCP1;FDFT1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),56/265,0.00032952074486536804,0.0244728225790309,0,0,1.7434103603349465,13.978439800519702,TESK1;HSPB1;CIB1;ARRB1;CCND3;CCND1;ZC3H12A;RACK1;FLOT1;AKT1;CHP1;SOX9;RAC1;MEN1;NKX3-1;TSPYL2;RALBP1;AXIN1;SORD;CSNK1D;MOB3B;CLDN3;ERP29;PECAM1;ADTRP;PLPP3;PPIA;ENG;CSF1R;RALB;BRAT1;CAMKK2;LRP6;TTN;C3;SLC9A3R1;P2RY1;DVL2;FNIP2;PROM2;MAPK3;TBX1;WWTR1;CD74;STAT2;RARRES2;MT3;SOD1;EFNA1;PDCL3;OCLN;DAB2;MAVS;FAS;CDK2AP1;NOP53
GO_Biological_Process_2023,Negative Regulation Of Kinase Activity (GO:0033673),19/62,0.0003381682813826115,0.0244728225790309,0,0,2.8626458940316475,22.87817126720843,RB1;WWTR1;CDKN1B;PDPK1;HSPB1;GSKIP;LRP6;PRDX3;DBNDD1;CEACAM1;CAMK2N1;DVL1;CHP1;TRIB3;EPHA1;TRIB1;PPIA;PAK2;YWHAG
GO_Biological_Process_2023,Protein Transport (GO:0015031),64/313,0.0003388568313632483,0.0244728225790309,0,0,1.67357564558118,13.371757054618644,RAB3B;ARF4;ARF1;RAB3D;GCC2;AP2A1;MIA3;KIF13A;LAMP2;ARL6IP5;TMED3;TMED2;TIMM17B;TMED1;ABCD1;MEN1;ARRDC4;SEC13;TMED9;COG7;ARRDC1;PAM16;ARFGAP3;PDIA4;OLFM2;RAB31;CANX;RAB35;ERP29;TXNIP;VAMP5;ARF5;ARF6;NAPA;COPB2;NECAB3;RAMP3;TMED10;STX19;RAB1B;ARL1;VPS26B;HSP90B1;RAB20;GRPEL1;RAB26;MYO6;STX5;SNX9;ROMO1;APOE;RILP;BBS2;CD74;SURF4;CMTM6;LAPTM5;EHD1;VMP1;SEC23IP;SNX18;IFT22;GOLPH3;COPG1
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),16/48,0.00034084711112856536,0.0244728225790309,0,0,3.237729486699138,25.85028002364471,BCAP31;FIS1;PLEKHF1;SGMS1;SRC;DAPK2;STYXL1;HERPUD1;SLC9A3R1;RACK1;NUPR1;P4HB;BID;S100A9;TP53;NKX3-1
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),55/260,0.00036068756264125113,0.0248049743816844,0,0,1.745432625428916,13.836914435846106,LRGUK;ARL6IP1;WASL;IL1RAP;LAMC1;BAIAP2L1;OPHN1;RAC3;QSOX1;SOX9;IKBKG;NEFH;MAGI1;DNAJB12;AXIN1;SHROOM2;DNAJB13;TRAF1;RHOD;RHOA;CD2AP;TAPBP;PKP1;TLCD2;TLCD1;LCP1;EZR;TP53;YAP1;NLGN2;NEDD9;CORO1B;SLC9A3R2;SLC9A3R1;PARD6B;STK36;HSF1;DVL1;REPS2;PTK2B;SNX9;HES1;FZD1;CD74;CREBBP;GRHL2;MYO9A;PML;VMP1;OCLN;MYO1B;RSPH1;TFAP4;FAS;EPPK1
GO_Biological_Process_2023,Establishment Of Epithelial Cell Polarity (GO:0090162),9/19,0.0003614180968404853,0.0248049743816844,0,0,5.820067264573991,46.12679822523464,CYTH3;SLC9A3R1;GOLPH3;OPHN1;SYNE4;EZR;MYO9A;RHOA;SIPA1
GO_Biological_Process_2023,Response To Fatty Acid (GO:0070542),9/19,0.0003614180968404853,0.0248049743816844,0,0,5.820067264573991,46.12679822523464,GLDC;IRS1;SCD;ILDR1;NR1H4;FFAR2;LCP1;SOX9;FOXO3
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),50/231,0.0003736112600492119,0.0250682397896324,0,0,1.7962615450742765,14.176625494898218,DDR1;TESK1;AKR1B1;CIB1;ARRB1;IGF1R;CCND3;CCND1;RACK1;FLOT1;AKT1;SOX9;RAC1;EPHB4;NKX3-1;RALBP1;PIFO;AXIN1;CSNK1D;MOB3B;CLDN3;ERP29;PECAM1;ROR1;ADTRP;EPHA1;PPIA;DDR2;ENG;CSF1R;RALB;BRAT1;CAMKK2;C3;ERBB3;P2RY1;DVL2;PROM2;MAPK3;TBX1;CD74;RARRES2;MERTK;MT3;EFNA1;DAB2;MAVS;AXL;FAS;CDK2AP1
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),17/53,0.0003770696407549937,0.0250682397896324,0,0,3.058293769781776,24.10877648166598,ILDR1;ARL2;LSR;CLDN1;GRHL2;OCEL1;CLDN4;OCLN;CLDN3;MARVELD2;CLDN8;CLDN12;CLDN7;CLDN34;PECAM1;MICALL2;PAK2
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),46/208,0.0003813681219335555,0.0250682397896324,0,0,1.8456252134413051,14.528291876324795,SWSAP1;GRN;HIP1;HSP90AB1;CREBL2;PHB2;STK3;HSPD1;UXT;BAG3;LAMP2;RUVBL1;BAG1;DVL1;FLOT1;CHP1;FLOT2;MSX1;TSPAN1;CCT3;USP7;CRTAP;COG7;VBP1;TESC;SEC16A;PRKCD;SYVN1;GLMP;PARVA;MAPK8IP3;MT3;EFNA1;PYURF;PDCL3;TYROBP;PEX6;STUB1;CALR;PFN1;PLPP3;PPIB;NOP53;TELO2;HSPA1B;PFN2
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),56/267,0.0004013475033248293,0.0257189125730794,0,0,1.7266832396222231,13.503842110174844,RB1;PTPRT;IRS1;TNFAIP3;PTPRJ;ARRB1;PIK3CB;TSKU;CX3CL1;GRB14;CREB3L1;SUFU;PALM;RACK1;AKT1;BTRC;NKX3-1;EGFL7;ARRDC1;SLC2A10;NFKBIL1;PRKCD;CTNNBIP1;SORD;KIF7;DCN;SIGIRR;MOSMO;TMBIM1;ULK3;TMBIM6;TRIB1;KANK2;LRRC14;VCP;MGRN1;NXN;MAZ;TWIST1;GATA2;FSTL3;SLC9A3R1;ERBB3;KCTD21;APOD;NIBAN2;GDF15;RITA1;NR0B1;WWP2;APLN;PTPRE;TCIM;CALR;LGMN;GRINA
GO_Biological_Process_2023,Cellular Lipid Catabolic Process (GO:0044242),10/23,0.0004022885403545751,0.0257189125730794,0,0,4.975413371675054,38.89947818026831,PLA2G15;FAAH;ACADL;NUDT19;MGST2;PLD1;LPIN3;PLBD2;PLD2;PPARD
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),36/152,0.00041096647125838905,0.0259186556940932,0,0,2.014956847736947,15.71061637621496,MTPN;EDA;TRADD;AKR1B1;CIB1;IL1RAP;CX3CL1;EDA2R;MALT1;RELA;MTDH;PRDX3;IKBKB;TRIM8;DHX33;IRAK1;DDRGK1;FLOT1;FLOT2;IKBKG;TRIM62;TICAM2;RIPK2;RFPL2;RFPL3;TRAF1;MID2;ANKRD42;UBE2N;TRIM14;ROR1;PRKD1;RBCK1;PPIA;S100A9;HSPA1B
