Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),112/434,1.4272786039515357e-10,4.470718774690818e-07,0,0,2.1269249011857707,48.217560584087735,SEMA5A;FAM107A;TNC;ARID4A;CIB1;ADARB1;CLDN1;MYLK;CDH5;FGF7;CDH1;AKT1;CYP1B1;ARPIN;PDGFRB;PDGFRA;WNT5B;LIMCH1;APLP2;TPM1;ACTN4;KRT5;CLDN4;CLDN3;SFRP2;SMO;ADAM15;SPATA13;ADAM9;DPEP1;EPHA1;EPHA2;CD151;NOTCH1;MAZ;CHRD;TWIST2;PDGFA;STC1;TWIST1;FOXO3;FAM83H;ZNF703;JAG1;UBE2I;FZD4;ARHGEF39;SMAD7;COL1A1;DAB2;CXCL12;STK24;TRIP6;PLXNB2;AMOTL2;AMOTL1;PTPRT;FLT1;MCTP1;TRADD;KIF14;MIA3;PTPRJ;LAMC2;SYNE2;PPP3CA;SIN3A;CTSH;ANXA1;MMP7;RHOC;RHOD;ADRA2A;RHOB;MMP14;TMEFF2;CEACAM1;TMSB15A;CDH11;PECAM1;SGK1;ENG;SMIM22;KANK1;TNXB;SEMA3C;HDAC1;LEF1;NEDD9;NEXN;SEMA3E;SEMA3F;THBS1;EGFR;PPM1F;NKD1;CLN3;GPNMB;TP53INP1;PTK2B;STX4;RFFL;SASH1;SEMA4A;CD74;SULF1;PODN;SORL1;MAPK15;TJP1;SH3RF2;MYO1C
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),73/243,1.9320305854325052e-10,4.470718774690818e-07,0,0,2.612498681796132,58.434487852003365,SPAG17;LRGUK;CDC14A;IFT52;MCIDAS;WDR90;TCTN2;TCTN1;TEKT1;IQUB;TMEM107;DZIP1L;TEKT2;CFAP47;NEK1;CFAP46;CFAP43;CC2D2A;CEP290;SNAP29;CCDC39;DNAI2;DNAAF3;IFT140;DNAAF1;CCDC113;RFX3;KIF24;CSNK1D;LRRC43;KIF27;IFT88;RILPL2;IFT81;RILPL1;TMEM138;RP2;MAK;CFAP58;BBOF1;ZMYND10;ALPK1;CFAP54;IFT46;CCNO;CCDC40;SPACA9;NOTCH1;INTU;DNAH5;CFAP206;STK36;TMEM67;RAB23;POC1A;NPHP3;RILP;CFAP74;RSPH4A;CCDC13;CFAP70;FOXJ1;CPLANE2;TTC39C;TMEM231;EHD2;RSPH1;EHD4;VANGL2;DNMBP;TTLL3;MKS1;CLUAP1
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),64/205,4.3866412718789317e-10,6.767125268751899e-07,0,0,2.757308918731211,59.41252684514618,SEMA5A;FLT1;YJEFN3;PDE3B;TNFAIP3;BRCA1;TSPAN12;AQP1;CDH5;SPRED1;ADGRA2;ADAMTS1;ZC3H12A;STAB1;CYP1B1;CTSH;GLUL;HOXA5;PTGIS;ANXA3;CEMIP2;PDPK1;WNT5A;VASH2;EMP2;HSPG2;DCN;RUNX1;RHOB;CEACAM1;SFRP2;COL4A2;STIM1;PRKD2;PPARG;PRKD1;ANGPTL4;EPHA1;RAPGEF3;EPHA2;FOXC1;SP100;TWIST1;KLK3;SEMA3E;GATA2;THBS2;THBS1;RRAS;GPNMB;ERBB2;SASH1;PAK4;TGFB2;NIBAN2;JUP;TNFSF12;HIPK1;SULF1;KLF4;HIPK2;EFNA3;LRG1;RGCC
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),82/297,1.444167101536118e-09,1.6709013364772886e-06,0,0,2.3217098879036304,47.26010677174076,ARHGAP11A;ARHGAP8;JPT2;WWC1;DOCK8;RASGRF2;FAM13A;WWC2;ARHGAP39;ARHGAP6;PREX2;PYCARD;PREX1;AKAP13;STK11;SPRED1;LBH;CHEK2;AKT1;CAPN3;ITGAV;KMT5A;FBXO9;VAV3;PRMT5;ARHGEF10;RALBP1;USP7;VWF;PDPK1;DAPK2;SWAP70;WNT5A;PLEKHG6;ARHGEF19;RHOD;MLF1;MOB3B;OVOL2;ARHGAP45;TTI1;CEACAM1;OBSCN;TRAF4;SPATA13;PRKD2;ARHGEF1;RHOU;EZR;SGK1;DOCK2;TELO2;ARHGEF5;RAPGEF3;SGMS1;AKAP7;ARHGAP18;ARHGAP15;AGER;EGFR;STYXL1;AURKB;STK3;AURKA;FGD4;RRAS;PAK6;GPAT3;ECT2;FAM83D;RFFL;PAK4;NEK8;WWTR1;STARD13;ARHGAP29;ARHGAP27;HIPK2;ARHGAP30;DNMBP;TAOK3;NOP53
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),51/162,1.841983721178173e-08,1.7049401323225173e-05,0,0,2.783072293211034,49.56606569287415,DDR1;SMG1;FLT1;STK11;EEF2K;CHEK2;RB1CC1;STK16;AKT1;NEK2;PIM3;EPHB4;EPHB3;PDGFRB;PDGFRA;DAPK1;PDPK1;DAPK2;PASK;MELK;MAK;FAM20C;PRKD2;PRKD1;EPHA1;STK39;AURKB;EGFR;AURKA;CAMKK2;MKNK1;ERBB2;MKNK2;MAP3K20;PTK2B;MARK2;MAPK3;MAP3K3;NEK6;TNK1;EIF2AK4;MAPK15;CLK2;STK24;TAOK3;WNK2;STK17B;TAOK2;MAP3K13;FGFR2;MAP3K11
GO_Biological_Process_2023,Cilium Movement (GO:0003341),26/59,3.1763192815959656e-08,2.40926156371202e-05,0,0,4.751998119417019,82.04304640888142,SPAG17;DNAH1;SPEF2;DNAH7;DNAH5;DNAH9;CFAP206;TTC29;TEKT1;HYDIN;TEKT2;ROPN1L;SPA17;DNAI1;CCDC39;DNAI2;DNAH11;RSPH4A;CFAP73;DNAAF1;CFAP70;CFAP100;TTLL3;CFAP54;CFAP53;CCDC40
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),73/272,4.068754856980038e-08,2.40926156371202e-05,0,0,2.2279684546792766,37.91410499783655,SEMA5A;DOCK5;FLT1;TRADD;FAM107A;MIA3;CIB1;LAMC2;CLDN1;SYNE2;MYLK;PPP3CA;CDH5;GLIPR2;CTSH;SOX9;PDGFRB;PDGFRA;MMP7;WNT5B;TNFRSF18;ACTN4;RHOC;RHOD;ADRA2A;CLDN4;MMP14;CLDN3;SMO;TMSB15A;PECAM1;ADAM9;EPHA1;KIF20B;DOCK1;EPHA2;SMIM22;CD151;NOTCH1;SEMA3C;MAZ;LEF1;TWIST2;PDGFA;TWIST1;NEDD9;SEMA3E;SEMA3F;THBS1;EGFR;PPM1F;FAM83H;GPNMB;RAB25;ZNF703;PTK2B;STX4;RREB1;S100A11;SEMA4A;TGFB2;UBE2I;SMURF2;FZD4;ARHGEF39;FN1;COL1A1;TJP1;SH3RF2;DAB2;CXCL12;MYO1C;TRIP6
GO_Biological_Process_2023,Cilium Organization (GO:0044782),64/228,4.513845672798035e-08,2.40926156371202e-05,0,0,2.367405289492494,40.04118335639897,CCP110;TTC29;CDC14A;IFT52;CATIP;MCIDAS;WDR90;TCTN2;TCTN1;TEKT1;IQUB;TMEM107;DZIP1L;TEKT2;CFAP47;NEK1;CFAP43;CC2D2A;CEP290;SNAP29;DNAI2;IFT140;DNAAF1;CCDC113;RFX3;KIF24;KIF27;IQCG;IFT88;RILPL2;IFT81;RILPL1;TMEM138;RP2;MAK;CFAP58;MNS1;ALPK1;CFAP54;IFT46;CCNO;NOTCH1;INTU;DNAH5;NEDD9;AURKA;SLC9A3R1;STK36;TMEM67;RAB23;POC1A;NPHP3;RILP;CFAP70;FOXJ1;CPLANE2;TTC39C;TMEM231;EHD2;EHD4;DNMBP;TTLL3;MKS1;CLUAP1
GO_Biological_Process_2023,Phosphorylation (GO:0016310),103/429,4.685253689154749e-08,2.40926156371202e-05,0,0,1.9252507688168337,32.491033849877056,EPHB6;DGKD;DGKA;TESK2;STK11;GNPTAB;CHEK2;AKT1;NEK1;NEK2;PIM3;NEK3;MAP3K6;MAP3K5;EPHB3;MORC3;EPHA6;DAPK1;DAPK2;IGFBP3;PRKCD;LMTK3;CSNK1D;PASK;HASPIN;MELK;MAK;SHPK;PRKD2;ERG;TRIB1;CDKL1;CERKL;STK39;WNK4;CDCA8;STK3;GRK3;FGGY;TKFC;GRK2;STK36;GRK6;MAP3K20;MARK2;CDK17;CDK19;TGFB2;PLK2;NEK6;PLK1;TNK1;EIF2AK4;CLK3;CLK2;GNPTG;STK24;WNK2;CDK1;MAP3K13;BMPR1B;MAP3K11;SMG1;LRRK1;LIMD1;IKBKB;RB1CC1;TLK1;PDPK1;TGFBR2;ZAP70;LATS2;INCENP;PICK1;BIRC5;FAM20C;SGK1;SGK2;PKN3;AURKB;CAMKK2;AURKA;MKNK1;ERBB2;MKNK2;PAK6;PTK2B;FNIP2;PAK4;MAPK3;CSNK1A1;HIPK1;HIPK2;BCKDK;SNRK;TAOK3;STK17A;STK17B;TAOK2;NEK10;TAF7;CAMK1;NEK11
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),70/260,6.700382015680138e-08,3.100936796856768e-05,0,0,2.2363896848137537,36.94183924239197,DET1;SPAG17;LRGUK;ARL6IP1;SYCP2;FAM107A;IL1RAP;EPS8;BAIAP2L1;OPHN1;HYDIN;CAPN3;CFAP46;SOX9;NEFH;TEAD2;MAGI1;CARD10;DNAAF1;WNT5A;AXIN1;SHROOM2;PAWR;DNAJB13;SHROOM1;LRRC43;RHOD;CD2AP;TAPBP;PKP1;TLCD1;LCP1;EZR;CCDC40;SPACA9;YAP1;TUBGCP2;PDGFA;NEDD9;CAPG;CFAP206;CORO1B;THSD4;SLC9A3R2;LIMA1;SLC9A3R1;STK36;REPS2;LPXN;PTK2B;SNX9;DMD;HES1;SPTBN1;FZD1;CD74;CFAP74;CREBBP;RSPH4A;FOXJ1;BAIAP2;GRHL2;VMP1;OCLN;RSPH1;TFAP4;TTLL3;CAPZA1;FAS;TRIP13
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),62/221,7.44719231053775e-08,3.133236910288064e-05,0,0,2.364550763701707,38.80900199578653,SEMA5A;FLT1;TRADD;FAM107A;CIB1;LAMC2;CLDN1;SYNE2;MYLK;PPP3CA;CDH5;CTSH;PDGFRB;PDGFRA;MMP7;WNT5B;ACTN4;RHOC;RHOD;ADRA2A;CLDN4;MMP14;CLDN3;SMO;TMSB15A;PECAM1;ADAM9;EPHA1;PHPT1;EPHA2;SMIM22;CD151;NOTCH1;SEMA3C;MAZ;LEF1;TWIST2;PDGFA;TWIST1;NEDD9;SEMA3E;SEMA3F;THBS1;EGFR;PPM1F;FAM83H;GPNMB;ZNF703;PTK2B;STX4;SEMA4A;UBE2I;CAVIN1;FZD4;ARHGEF39;COL1A1;TJP1;SH3RF2;DAB2;CXCL12;MYO1C;TRIP6
GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),22/47,9.639534787146864e-08,3.7176472495763074e-05,0,0,5.30261971830986,85.66280289000736,TCF7L2;WWTR1;FOXC1;TGFB2;NOTCH1;TNXB;JAG1;SMAD3;TGFB1I1;LEF1;TWIST1;EMP2;AXIN2;TGFBR2;COL1A1;DAB2;LRG1;RGCC;GLIPR2;ZNF703;ALX1;BCL9L
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),25/59,1.4900617801171138e-07,4.741308250828537e-05,0,0,4.433017479110079,69.68383443751523,CDCA8;TTK;KIF11;WDR62;AURKB;FAM110A;CCNB1;NUF2;NUSAP1;RCC1;DLGAP5;STIL;NEK6;PLK2;PLK1;NDC80;CENPE;ESPL1;INCENP;KIF4A;TBCE;CDK1;TACC3;BIRC5;SPC25
GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),25/59,1.4900617801171138e-07,4.741308250828537e-05,0,0,4.433017479110079,69.68383443751523,CDCA8;SNX33;CENPA;AURKB;NUSAP1;SNX9;ECT2;MYH10;CEP55;SPTBN1;EXOC7;PLK1;KIF23;RHOC;CIT;RHOB;ANLN;ESPL1;INCENP;KIF4A;BIRC5;EXOC3;TRIM36;KIF20A;CNTROB
GO_Biological_Process_2023,Axoneme Assembly (GO:0035082),20/41,1.5674406874479432e-07,4.741308250828537e-05,0,0,5.736067826145236,89.87644773158607,SPAG17;CCDC39;LRGUK;CFAP74;RSPH4A;TTC12;DNAAF3;DNAAF1;DNAJB13;FOXJ1;CFAP206;LRRC43;RSPH1;TTLL3;STK36;HYDIN;SPAG1;CFAP46;CCDC40;SPACA9
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),31/83,1.639173120424732e-07,4.741308250828537e-05,0,0,3.597981142841616,56.21451100219344,FOXA1;FOXC1;TNXB;TGFB1I1;HPN;LEF1;TWIST1;SPRED1;GLIPR2;ZNF703;ALX1;BCL9L;WWTR1;TGFB2;SMAD3;AXIN2;IL17RD;USF3;VASN;OVOL2;TGFBR2;SMAD7;GREM1;COL1A1;EFNA1;DAB2;SFRP2;LRG1;RGCC;SPRY1;PHLDB2
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),39/118,2.033249598026526e-07,5.53522302333339e-05,0,0,2.983185138352681,45.96628992278728,ARHGAP11A;ARHGAP8;DOCK8;RASGRF2;FAM13A;ARHGAP18;ARHGAP39;ARHGAP15;FOXM1;ARHGAP6;PREX2;PREX1;AKAP13;FGD4;NUP62;ITGAV;ECT2;CGNL1;TGM2;VAV3;ARHGEF10;RALBP1;STARD13;SWAP70;PLEKHG6;ARHGEF19;ARHGAP29;ARHGAP27;RHOD;ARHGAP45;CD2AP;OBSCN;ARHGAP30;DNMBP;SPATA13;ARHGEF1;RHOU;DOCK2;ARHGEF5
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),113/500,3.1746139739958e-07,8.1622852620292e-05,0,0,1.779235672262312,26.62254253716741,EPHB6;TESK2;STK11;EFEMP1;CHEK2;STK16;AKT1;NEK1;NEK2;PIM3;NEK3;MAP3K6;EPHB4;MAP3K5;EPHB3;PDGFRB;PDGFRA;MORC3;EPHA6;DAPK1;DAPK2;IGFBP3;PRKCD;LMTK3;CSNK1D;PASK;HASPIN;MELK;MAK;PRKD2;PRKD1;ERG;EPHA1;TRIB1;CDKL1;STK39;WNK4;CDCA8;STK3;GRK3;GRK2;STK36;GRK6;MAP3K20;MARK2;CDK17;CDK19;TGFB2;PLK2;NEK6;PLK1;TNK1;EIF2AK4;CLK4;CLK3;CLK2;SMAD7;STK24;WNK2;CDK1;MAP3K13;BMPR1B;MAP3K11;FGFR2;DDR1;SMG1;FLT1;LRRK1;IKBKB;EEF2K;RB1CC1;TLK1;PDPK1;MASTL;TGFBR2;ZAP70;LATS2;INCENP;PICK1;BIRC5;FAM20C;SGK1;SGK2;CAB39;PKN3;TTK;EGFR;AURKB;CAMKK2;AURKA;MKNK1;ERBB2;MKNK2;PAK6;PTK2B;FNIP2;PAK4;MAPK3;MAP3K3;CSNK1A1;HIPK1;MAPK15;HIPK2;BCKDK;SNRK;TAOK3;STK17A;STK17B;TAOK2;NEK10;TAF7;CAMK1;NEK11
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),57/207,4.827942753935338e-07,0.00011759852139585654,0,0,2.301404634581105,33.47088152037708,FOXA1;LIMD1;TSKU;SPRED1;EFEMP1;BCL7C;MYB;NELFB;ITGAV;SOX9;SS18;SMARCC1;WNT5A;SORD;IL17RD;TENT5C;OVOL2;GREM1;SFRP2;PPARG;YAP1;NOTCH1;HPN;TWIST2;CHRD;LRP5;TWIST1;EGFR;ZFP36L2;BICRA;RANBP3L;CHADL;NPHP3;PTK2B;PRAME;HES1;TRPM4;TBX1;WWTR1;JAG1;SMAD3;ZBTB16;CRIM1;NR1H3;EIF2AK4;SMAD6;USF3;VASN;HOPX;TBX3;SMAD7;EFNA1;COL5A1;NBR1;COL5A2;SPRY1;CALR
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),38/119,7.732762334977096e-07,0.00017893612043137002,0,0,2.833586891896618,39.876018484795374,SEMA5A;FLT1;TWIST1;BRCA1;GATA2;THBS1;AQP1;CDH5;RRAS;ZC3H12A;CYP1B1;CTSH;SASH1;PAK4;PTGIS;JUP;ANXA3;PDPK1;TNFSF12;WNT5A;VASH2;EMP2;HIPK1;KLF4;JMJD8;RUNX1;RHOB;HIPK2;TJP1;SFRP2;LRG1;STIM1;PRKD2;PRKD1;ANGPTL4;ITGA5;EPHA1;RAPGEF3
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),36/111,9.858398581764538e-07,0.0002077436680386648,0,0,2.898174097664544,40.08108672958234,TNXB;WFIKKN1;HDAC1;TGFB1I1;LTBP4;ARID4A;THBS1;STK11;SPRED1;SIN3A;CAPN5;ZNF703;PMEPA1;ZBTB7A;BCL9L;CREBBP;SMAD3;SMURF2;PDPK1;SLC2A10;SMAD6;IL17RD;VASN;SMAD7;HIPK2;BCL9;PPM1A;DAB2;LATS2;LRG1;CD109;PPARG;SPRY1;STUB1;ENG;HSPA1A
GO_Biological_Process_2023,Regulation Of Mesenchymal Cell Proliferation (GO:0010464),9/11,1.0401044736518364e-06,0.0002077436680386648,0,0,27.028391167192428,372.3482357457614,TBX1;MYC;CTNNBIP1;WNT5A;LRP5;PDGFA;SOX9;FGFR2;TGFBR2
GO_Biological_Process_2023,Mitotic Spindle Organization (GO:0007052),30/85,1.0575830639505782e-06,0.0002077436680386648,0,0,3.290254237288136,45.27233339975935,ABRAXAS1;CDCA8;TTK;KIF11;WDR62;AURKB;AURKA;FAM110A;CCNB1;CHEK2;NUF2;RCC1;DLGAP5;ARHGEF10;STIL;NEK6;PLK2;PLK1;KIF23;NDC80;CENPE;TPX2;STAG1;INCENP;KIFC1;PRC1;KIF4A;TBCE;BIRC5;SPC25
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),39/125,1.0773223925946317e-06,0.0002077436680386648,0,0,2.7392432592739047,37.64002890184556,FOXA1;BTG2;FOXC1;CDCA2;GMNN;IQGAP1;MKI67;FBXO43;PKMYT1;AURKA;CDC20;SLC9A3R1;CCNB1;MAEA;MCIDAS;RCC1;NEK2;PIM3;SOX9;CDK5RAP3;DLGAP5;TMEM8B;NKX3-1;PRMT5;BORA;CAV2;ANGEL2;NEK6;PLK1;CDC25C;RNF40;TFAP4;CCDC8;CKS2;GAS1;TTLL12;KIF20B;ANAPC2;NEK11
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),34/104,1.5903206418153063e-06,0.0002944001572128496,0,0,2.93146090119216,39.13961979028341,SEMA5A;FLT1;TWIST1;BRCA1;GATA2;THBS1;AQP1;CDH5;RRAS;ZC3H12A;CYP1B1;CTSH;SASH1;PAK4;PTGIS;JUP;ANXA3;PDPK1;TNFSF12;WNT5A;VASH2;EMP2;HIPK1;RUNX1;RHOB;HIPK2;SFRP2;LRG1;STIM1;PRKD2;PRKD1;ANGPTL4;EPHA1;RAPGEF3
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),156/766,2.0079139179359158e-06,0.0003574086773925929,0,0,1.562022463741776,20.491257710630684,VIPR1;CHRM1;RTKN2;SCX;CIB1;ADARB1;IFI35;FGF7;STK11;MYC;NAMPT;AKT1;CYP1B1;SOX9;IL6R;TNS2;PDGFRB;OSR2;PDGFRA;SMARCC1;IGFBP3;CLEC11A;P3H2;FLT3LG;RUNX1;BTC;AZGP1;CLDN3;SFRP2;AGTR1;NUPR1;EPHA1;KIF20B;PLPP1;NOTCH1;CTBP2;MAZ;PDGFA;SAV1;ZFP36L1;DPP4;EFNB2;SLC9A3R1;ZNF703;S100A13;IGFBP7;RPRD1B;S100A11;TRPM4;TFAP2A;WWTR1;JUN;TFAP2C;TGFB2;JAG1;NIBAN2;SMAD3;JUP;TNFSF13;FN1;SMAD6;BMP6;MLXIPL;RGCC;DLG3;IL7;TNFSF4;WNK2;ACER3;STRN;CALR;IL7R;FGFR2;BTG2;TGFB1I1;KIF14;HMGB2;SIX1;ASH2L;PTPRJ;LAMC2;TCIRG1;FOXM1;ING4;ING5;PPP3CA;SIX4;ADAMTS1;BCL7C;RB1CC1;NUP62;CTSH;ITGAV;BOK;NKX3-1;SS18;TSC22D1;DHPS;TBC1D8;EMP2;AXIN2;OSMR;PLAAT4;ADRA2A;TGFBR2;GREM1;KAT2B;SAPCD2;DDAH1;HCLS1;BIRC5;IRF6;SGK1;SGK2;SHANK2;ENG;SMIM22;KANK2;YAP1;CEBPA;TNXB;HDAC1;LRP5;TTK;TOB2;THBS1;TOB1;EGFR;BICRA;GPNMB;RAB25;ERBB3;CLMN;TP53INP1;ERBB2;ZNF503;PTK2B;PRAME;STAT6;STX4;HES1;S1PR3;TBX1;TCF7L2;PODN;PTPN14;MAPK15;TBX3;TJP1;MYO1C;TFAP4;PRC1;CLCF1;DNAJA3;HSPA1B;HSPA1A
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),14/26,2.577220330594216e-06,0.0004023057528156565,0,0,7.015566479400749,90.28191581412143,IK;PLK1;BUB1B;TTK;HASPIN;NDC80;ZWINT;CDC20;CENPF;NUF2;TRIP13;BUB1;SPC24;SPC25
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),14/26,2.577220330594216e-06,0.0004023057528156565,0,0,7.015566479400749,90.28191581412143,IK;PLK1;BUB1B;TTK;HASPIN;NDC80;ZWINT;CDC20;CENPF;NUF2;TRIP13;BUB1;SPC24;SPC25
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),14/26,2.577220330594216e-06,0.0004023057528156565,0,0,7.015566479400749,90.28191581412143,IK;PLK1;BUB1B;TTK;HASPIN;NDC80;ZWINT;CDC20;CENPF;NUF2;TRIP13;BUB1;SPC24;SPC25
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),146/711,2.662562065326963e-06,0.0004023057528156565,0,0,1.576796955439415,20.24011532157482,EPHB6;JADE1;TESK2;UBE2L6;NAA80;STK11;CHEK2;MACROD1;AKT1;NEK1;NEK2;PIM3;NEK3;MAP3K6;MAP3K5;EPHB3;TGM2;MORC3;COG7;EPHA6;DAPK1;DAPK2;IGFBP3;PRKCD;LMTK3;CSNK1D;ALG1;PASK;HASPIN;PHKA2;MELK;MAK;PRKD2;ERG;PHPT1;TRIB1;CDKL1;C17ORF97;MTMR3;MEAF6;UBA7;STK39;WNK4;CDCA8;EVPL;STK3;GRK3;PPP3R2;GRK2;HLCS;STK36;GRK6;MAP3K20;MARK2;CDK17;CDK19;TGFB2;YES1;UBE2I;ST8SIA1;PLK2;NEK6;PLK1;PMM2;TNK1;FN1;EIF2AK4;CLK3;CLK2;PTPRE;STK24;ATG16L2;WNK2;CDK1;MAP3K13;BMPR1B;MAP3K11;PTPRT;SMG1;LRRK1;PTPRJ;NAGPA;TRIOBP;IKBKB;ING4;ING5;PPP3CA;PPP2R5E;RB1CC1;TLK1;ANXA1;PPP1R12A;PDPK1;PPP2R5A;SUMF1;CTTNBP2NL;TGFBR2;PPM1A;ZAP70;PPM1B;LATS2;INCENP;CTDSP1;PICK1;BIRC5;FAM20C;SGK1;SGK2;PIGH;PKN3;PPM1M;PPM1H;THBS1;PPM1F;AURKB;CAMKK2;AURKA;MKNK1;ERBB2;MKNK2;PAK6;PTK2B;FNIP2;PAK4;MAPK3;PTPN1;METAP1D;CSNK1A1;WWP2;PPP2R3A;HIPK1;HIPK2;PPP1CA;BCKDK;COL3A1;SNRK;TAOK3;STK17A;STK17B;TAOK2;MGAT4B;NEK10;TAF7;CAMK1;ENGASE;NEK11
GO_Biological_Process_2023,Hippo Signaling (GO:0035329),11/17,2.712199764455903e-06,0.0004023057528156565,0,0,11.016719279784873,141.20955939986857,YAP1;MOB1B;WWTR1;MOB1A;LATS2;AMOTL2;AMOTL1;TEAD2;SAV1;STK3;TEAD3
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),35/111,2.8758163388724607e-06,0.0004023057528156565,0,0,2.7794481782808638,35.46346287525686,ABRAXAS1;CDCA5;KIF14;CDCA8;NCAPG;KIF11;NCAPH;CCNB1;CHEK2;NUP62;NUSAP1;KMT5A;CEP55;DLGAP5;ARHGEF10;PLK1;KIF23;KIF22;KNSTRN;NDC80;ZWINT;TPX2;CENPE;STAG1;KIF18B;PSRC1;ESPL1;KIFC1;CENPI;PRC1;CENPK;CHMP4C;PHF13;KIF2C;NCAPD2
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),68/275,2.925021703786203e-06,0.0004023057528156565,0,0,1.9906493901701023,25.36526989289556,CDC14A;MYLK;IFT52;MCIDAS;OPHN1;WDR90;TCTN2;TCTN1;TEKT1;IQUB;TMEM107;DZIP1L;TEKT2;CFAP47;ARFIP2;NEK1;CFAP43;CC2D2A;CEP290;SNAP29;DNAI2;IFT140;DNAAF1;CCDC113;RFX3;EMP1;KIF24;EMP2;RHOD;KIF27;CD2AP;IFT88;RILPL2;IFT81;RILPL1;TMEM138;RP2;MAK;SPATA13;CFAP58;ALPK1;EZR;CFAP54;IFT46;CCNO;NOTCH1;INTU;DNAH5;FGD4;SLC9A3R1;STK36;TMEM67;RAB23;POC1A;NPHP3;RILP;CFAP70;FOXJ1;CPLANE2;TTC39C;TMEM231;EHD2;GOLPH3;EHD4;DNMBP;TTLL3;MKS1;CLUAP1
GO_Biological_Process_2023,Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351),12/20,2.955573810659533e-06,0.0004023057528156565,0,0,9.01578947368421,114.78738838814192,CCDC39;SPAG17;SLC9A3R1;SPEF2;DNAAF1;NEK10;RFX3;NPHP3;ROPN1L;SPA17;CFAP53;CCDC40
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),119/557,3.1650597760286845e-06,0.0004185113326703072,0,0,1.6541066758556855,20.9465129432897,SCX;FGF7;CDH1;MYC;RUVBL2;CHEK2;MYB;RUVBL1;AKT1;KAT8;CAPN3;SOX9;TP63;MAP3K5;OSR2;SMARCC1;PCID2;WNT5A;RFX3;HNF1B;RUNX2;RUNX1;LBHD1;INO80B;BLM;INO80E;CASZ1;NOTCH1;MEAF6;MAX;MAZ;FOXO3;NPAS2;SEC14L2;WBP2NL;ALX1;RREB1;FZD1;TFAP2A;AFAP1L2;CREBBP;JUN;NIBAN2;SMAD3;FZD4;ZBTB16;NFATC1;NR2F2;PBX4;COL1A1;MLXIPL;MAFB;TMEM98;FANK1;MESP1;RNF10;CALCOCO1;CIITA;TGFB1I1;KDM8;HMGB2;SIX1;BRCA1;SGF29;FOXM1;BRCA2;GLI3;IKBKB;LBH;MECOM;SIX4;NUP62;CEP290;MYBL1;TEAD2;NKX3-1;DTX3L;ACTR5;AXIN1;FOS;RGMB;DNM2;KAT2B;PPM1A;ELF1;NR5A2;PSRC1;MDFIC;THRAP3;PPARG;IRF6;PPARD;YAP1;FOXC1;SP100;HDAC1;LEF1;LRP5;MLLT1;EGFR;CAMKK2;BICRA;SERTAD3;RXRA;MTA1;NFIL3;TP53INP1;ATOH8;TBX1;CD74;ATAD2;NR1H3;KLF4;KLF2;HIPK2;KLF6;TFAP4;NFIB;TAF7
GO_Biological_Process_2023,Epithelial Cell Morphogenesis (GO:0003382),9/12,3.627657435933918e-06,0.00046538632919875336,0,0,18.017875920084123,225.70855242679605,CLDN3;RAB25;RILPL2;RILPL1;DACT2;STC1;GRHL2;SIPA1L3;SIPA1
